"1","Акции","скидки"
"1","Акции","скидки, ассортимент"
"1","Акции","скидки, акции"
"1","Акции","акции"
"1","Акции","акции"
"1","Акции","акции"
"1","Акции","акции"
"1","Акции","Много магазинов по городу, акции на товары хорошие"
"1","Акции","Скидки, акции"
"1","Акции","Акции, удобное расположение"
"1","Акции","Есть хорошие акции"
"1","Акции","Берём товар по акции (акции)"
"1","Акции","Всегда есть скидки"
"1","Акции","Есть акции, ассортимент расширить"
"1","Акции","Много товаров со скидкой, но не говорят, что можно пользоваться копилкой"
"1","Акции","Мало акций, чем в аллее, например"
"1","Акции","Акции проходят иногда"
"1","Акции","Скидки, акции"
"1","Акции","Хотелось бы больше акций"
"1","Акции","Акции и приятные цены"
"1","Акции","Хорошие акции и расположен удобно"
"1","Акции","Больше акций"
"1","Акции","Акций больше цены снизить"
"1","Акции","Есть товар с акциями, расположен удобно, ассортимент хороший"
"1","Акции","Есть акции, ассортимент хороший"
"1","Акции","Есть скидки и цены приемлемые, есть и даже низкие"
"1","Акции","Мало акций"
"1","Акции","Постоянные акции"
"1","Акции","Много акций, но так дороговато"
"1","Акции","Акции, но не на все они есть"
"1","Акции","Акции, цены дорогие"
"1","Акции","Скидки большие, на любой кошелек"
"1","Акции","Акции, большой ассортимент"
"1","Акции","Нет скидок на подсолнечное масло"
"1","Акции","Акции"
"1","Акции","Скидки и качество товара"
"1","Акции","Товары по акции"
"1","Акции","Акции"
"1","Акции","Прихожу крайне редко, берём по акции их много это и нравится"
"1","Акции","Есть акции приятные цены местами ниже чем в ленте"
"1","Акции","Бываю редко, но нравится ассортимент и акции"
"1","Акции","Покупаю по акциям товар их тут много"
"1","Акции","Побольше акций хотелось бы"
"1","Акции","Скидки, ассортимент"
"1","Акции","Постоянно скидки есть"
"1","Акции","Беру по акции очень нравится, хорошие овощи"
"1","Акции","Хожу исключительно редко, берём по акции"
"1","Акции","Отличные акции и ассортимент"
"1","Акции","Акции очень нравятся"
"1","Акции","Мало акций, хотелось бы к новому году больше"
"1","Акции","Одинаковые акции"
"1","Акции","Хорошие акции"
"1","Акции","Без акции дорого"
"1","Акции","Нравятся акции, чисто"
"1","Акции","Без акции дорого"
"1","Акции","Всегда много акций"
"1","Акции","Хотелось бы побольше акций"
"2","Ассортимент","Расширить ассортимент"
"2","Ассортимент","Прекрасный ассортимент и цены не высокие"
"2","Ассортимент","Есть все что нужно, есть акции"
"2","Ассортимент","Хороший ассортимент акции"
"2","Ассортимент","Вкусные салаты, булочки, хороший выбор мяса"
"2","Ассортимент","Хороший ассортимент, но без карты дорого"
"2","Ассортимент","Расположение удобное, ассортимент расширить"
"2","Ассортимент","Ассортимент, акции"
"2","Ассортимент","Хороший выбор алкогольной продукции Регулярные акции"
"2","Ассортимент","Шикарный ассортимент"
"2","Ассортимент","Есть все что нужно и рядом с домом"
"2","Ассортимент","Прекрасный выбор фруктов, бытовая химии"
"2","Ассортимент","Радует ассортимент и скидки"
"2","Ассортимент","Хороший ассортимент, цены каки везде приемлемые"
"2","Ассортимент","Ассортимент расширить, магазин маленький"
"2","Ассортимент","Ассортимент и расположение удобное"
"2","Ассортимент","Хороший ассортиментБывают очереди на кассе"
"2","Ассортимент","Хороший ассортиментКачество не всегда устраивает"
"2","Ассортимент","Хороший ассортиментскидки по карте"
"2","Ассортимент","Выбор, цена"
"2","Ассортимент","Выбора большой, цена, можно купить все в одном месте"
"2","Ассортимент","Ассортимент и цены"
"2","Ассортимент","Ассортимент"
"2","Ассортимент","Хороший выбор товара, большой ассортимент"
"2","Ассортимент","Мало выбора, есть дешёвые товары"
"2","Ассортимент","Захожу за сигаретами"
"2","Ассортимент","Хороший ассортимент, доступность товара"
"2","Ассортимент","Маленький ассортимент"
"2","Ассортимент","Широкий ассортимент, снаружи правда выглядит не очень"
"2","Ассортимент","Мал ассортимент растительного масла"
"2","Ассортимент","Большой выбор и цены нормальные"
"2","Ассортимент","Все есть"
"2","Ассортимент","Все можно купить в одном месте"
"2","Ассортимент","Отличный выбор фруктов и конфет"
"2","Ассортимент","Выбор большой, цены приемлемые"
"2","Ассортимент","Выбора нет, нет разнообразия"
"2","Ассортимент","Ассортимент, цены"
"2","Ассортимент","Беру маленьким Детям йогурты"
"2","Ассортимент","Нет некоторых марок производители"
"2","Ассортимент","Слабый ассортимент, но для данного магазина подходит"
"2","Ассортимент","Мало выбора рыбы замороженной"
"2","Ассортимент","Ограниченный выбор"
"2","Ассортимент","Увеличить ассортимент посуды и промтоваров"
"2","Ассортимент","Хороший выбор и цены"
"2","Ассортимент","Маленький ассортимент рыбы с/м"
"2","Ассортимент","Все, что нужно, здесь есть"
"2","Ассортимент","Все можно купить в одном месте"
"2","Ассортимент","Все покупаю здесь, особенно фрукты"
"2","Ассортимент","Все покупаю здесь"
"2","Ассортимент","Достаточно ассортимента, цены устраивают"
"2","Ассортимент","Разнообразить ассортимент и бывает что цена не соответствует качеству"
"2","Ассортимент","Хороший ассортимент, уровень цен приемлемый"
"2","Ассортимент","Мне нравится этот магазин, всегда всё есть, что необходимо"
"2","Ассортимент","Всегда всё есть"
"2","Ассортимент","Товара много всегда"
"2","Ассортимент","Хороший выбор"
"2","Ассортимент","Ассортимент хороший Внешний вид оставляет желать лучшего"
"2","Ассортимент","Ассортимент не очень, внешний вид магазина хуже некуда Девочки хорошие"
"2","Ассортимент","Дешевле, ассортимент большой"
"2","Ассортимент","Отличная выкладка товара"
"2","Ассортимент","Все можно купить"
"2","Ассортимент","Ассортимент"
"2","Ассортимент","Выбор фров хороший"
"2","Ассортимент","Хороший выбор"
"2","Ассортимент","Ассортимент и цены"
"2","Ассортимент","Выбор и цены"
"2","Ассортимент","Ассортимент, качество товара"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Есть все что нужно"
"2","Ассортимент","Хороший выбор и цены, "
"2","Ассортимент","Достаточный ассортимент"
"2","Ассортимент","Хороший ассортимент цены приемлемые, хотелось бы больше акций"
"2","Ассортимент","Приходим сюда часто есть что нужно и дёшево"
"2","Ассортимент","Есть ассортимент хороший и цены ниже чем в другом магазине"
"2","Ассортимент","Хороший ассортимент и уровень цены"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Расшир ассортимент в овощах и фруктах, цена не соответствует качеству товара"
"2","Ассортимент","Полность нравится и цены хорошие и ассортимент и возле дома магазин"
"2","Ассортимент","Желательно шире ассортимент"
"2","Ассортимент","Ассортимена достаточно, цены приемлемые"
"2","Ассортимент","Хорошее расположение, хотелось бы больше овощей и фруктов"
"2","Ассортимент","Магазин просторный с хорошим ассортиментом"
"2","Ассортимент","Хотелось бы увеличить ассортимент"
"2","Ассортимент","Увеличить колбасный ассортимент"
"2","Ассортимент","Ассортимент маленький"
"2","Ассортимент","Маленький ассортимент, командор был лучше"
"2","Ассортимент","Хороший ассортимент, не большой магазин не нужно ходить долго"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Расположен рядом, хороший ассортимент, цены приемлемые"
"2","Ассортимент","Большой ассортимент, выбор овощей и фруктов"
"2","Ассортимент","Товары первой необходимости есть, цены приемлемые"
"2","Ассортимент","Расширить ассортимент и перед праздниками время работы"
"2","Ассортимент","Просторный магазин, хороший ассортимент, возле дома"
"2","Ассортимент","Большой выбор в ассортименте и цены низкие"
"2","Ассортимент","Бываем тут частно, ассортимент и цены приводят сюда"
"2","Ассортимент","Хороший ассортимент, приемлемые цены"
"2","Ассортимент","Большой ассортимент и цены низкие"
"2","Ассортимент","Хороший большой ассортимент, цены приемлемые"
"2","Ассортимент","Большой ассортимент с низкими ценами"
"2","Ассортимент","Увеличить ассортимент"
"2","Ассортимент","Вежливый персонал, хороший ассортимент"
"2","Ассортимент","Увеличить ассортмен"
"2","Ассортимент","Увеличить ассортимент в приправах"
"2","Ассортимент","Расширить ассортимент с мясом"
"2","Ассортимент","Ассортимента достаточно, расположен возле дома"
"2","Ассортимент","Расширить ассортимент в мясной продукции"
"2","Ассортимент","Расширить ассортимент в алкогольной продукции"
"2","Ассортимент","Приходим сюда из за определенного ассортимента"
"2","Ассортимент","Расширить ассортимент"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Есть товар первой необходимости"
"2","Ассортимент","Есть всё необходимое рядом с домом"
"2","Ассортимент","Хороший выбор канфет"
"2","Ассортимент","Маленький ассортимент, качество хорошее"
"2","Ассортимент","Большой, просторный, много еды, большой ассортимент"
"2","Ассортимент","Большой ассортимент, хорошие цены"
"2","Ассортимент","Много товара, все в одном месте"
"2","Ассортимент","Много что есть, некоторые товары дороже чем в других магазинах"
"2","Ассортимент","Большой выбор"
"2","Ассортимент","Большой выбор"
"2","Ассортимент","Хороший ассортимент товара"
"2","Ассортимент","Большой ассортимент продуктов и нормальные цены"
"2","Ассортимент","Большой ассортимент, все можно взять и скидки"
"2","Ассортимент","Огромный выбор свежих фруктов"
"2","Ассортимент","Все есть"
"2","Ассортимент","Я учусь рядом и в магазин хочу по потребности, хороший большой ассортимент"
"2","Ассортимент","Много выбора"
"2","Ассортимент","Ассортимент товара"
"2","Ассортимент","Хотелось бы больше хороших подарков к новому году и качественного дорогого товара на стол"
"2","Ассортимент","Приемлемые цены, хороший ассортимент"
"2","Ассортимент","Есть из чего выбирать, цены средние"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Большой выбор товара, но чего то нет"
"2","Ассортимент","Много выбора, рядом с домом, выгоднее по ценам"
"2","Ассортимент","Большой ассортимент, есть акции приятные"
"2","Ассортимент","Нравится выбор товаров"
"2","Ассортимент","Все есть, акции"
"2","Ассортимент","Уменьшился ассортимент"
"2","Ассортимент","Ассортимент товара"
"2","Ассортимент","Хороший ассортимент, очередей на кассе нет"
"2","Ассортимент","Не один год тут отовариваться, хороший ассортимент, средние цены"
"2","Ассортимент","Магазин хороший, все можно купить в одном месте"
"2","Ассортимент","Всегда здесь закупаемся"
"2","Ассортимент","Большой ассортимент, невысокие цены, быстрая реакция на праздник"
"2","Ассортимент","Большой выбор"
"2","Ассортимент","Большой просторный магазин с хорошим ассортиментом"
"2","Ассортимент","Большой ассортимент, гипер расположен рядом с домом"
"2","Ассортимент","Большой ассортимент товара"
"2","Ассортимент","Большой ассортимент, хороший товар"
"2","Ассортимент","Большой ассортимент, закупаемся раз в неделю, очень нравятся акции"
"2","Ассортимент","Хороший ассортимент и просторный магазин"
"2","Ассортимент","Хороший большой магазин с большим ассортиментом"
"2","Ассортимент","Бываю редко, но большой ассортимент нас и приводит сюда"
"2","Ассортимент","Приходу исключительно только сюда, свежие овощи и фрукты, свежее мясо"
"2","Ассортимент","Прекрасный магазин с прекрасным ассортиментом и ценами"
"2","Ассортимент","Большой ассортимент в магазине и расположен рядом с домом"
"2","Ассортимент","Приезжаем из за ассортимента большой"
"2","Ассортимент","В магазине есть практически все что нужно"
"2","Ассортимент","Отличный ассортимент"
"2","Ассортимент","Хороший ассортимент, акции"
"2","Ассортимент","Ассортимент, акции хорошие"
"2","Ассортимент","Есть все нужно в одном месте"
"2","Ассортимент","Широкий ассортимент товаров"
"2","Ассортимент","Большой ассортимент"
"2","Ассортимент","Выбор большой"
"2","Ассортимент","Часто сюда хожу, потому что большой выбор"
"2","Ассортимент","Ассортимент, цены"
"2","Ассортимент","Выбор хороший"
"2","Ассортимент","Выбор большой товара"
"2","Ассортимент","Товара много, качественный"
"2","Ассортимент","Все сразу есть Мало касс работает, нет выбора колбасных изделий"
"2","Ассортимент","Большой выбор"
"2","Ассортимент","Ассортимент"
"2","Ассортимент","Ассортимент хороший"
"2","Ассортимент","Большой ассортимент"
"2","Ассортимент","Все что надо можно купить"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Ассортимент большой"
"2","Ассортимент","Ассортимент хороший, акции есть"
"2","Ассортимент","Большой ассортимент хороший магазин"
"2","Ассортимент","Большой ассортимент, нравится карта лояльности акции по ней"
"2","Ассортимент","Далеко от дома, но большой ассортимент"
"2","Ассортимент","Большой ассортмен"
"2","Ассортимент","Большой ассортимент, приемлемые цены"
"2","Ассортимент","Большой ассортимент, хороший магазин"
"2","Ассортимент","Большой ассортимент, приемлемые цены"
"2","Ассортимент","Очень много товара, много новогодних товаров что радует"
"2","Ассортимент","Большой ассортимент, хорошие цены"
"2","Ассортимент","Отличный магазин большой, ассортимент хороший"
"2","Ассортимент","Ассортимент в алкогольной продукции расширить в игристых винах"
"2","Ассортимент","Большой ассортимент и расположение близко к дому"
"2","Ассортимент","Большой ассортимент много акций"
"2","Ассортимент","Хорошо расположен что в Тц, все сразу что нужно можно приобрести"
"2","Ассортимент","Большой ассортимент, живу рядом"
"2","Ассортимент","Большой ассортимент"
"2","Ассортимент","Большой выбор, цены высоковаты"
"2","Ассортимент","Большой ассортимент близко к дому"
"2","Ассортимент","Большой ассортимент"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Большой ассортимент"
"2","Ассортимент","Хороший ассортимент"
"2","Ассортимент","Большой ассортимент, цены высокие"
"2","Ассортимент","Хороший выбор детского питания, и товаров для детейСкидки"
"2","Ассортимент","Хороший ассортимент, качество товара, но дороговато"
"2","Ассортимент","Хороший выбор мясной продукции"
"2","Ассортимент","Хороший выбор фруктов Очереди"
"3","Доступность","Доступно, не дорого, вкусно"
"3","Доступность","Расположение удобное, приемлемые цены, есть самообслуживание"
"3","Доступность","Находится рядом, умеренные цены"
"3","Доступность","Очень удобно что возле дома расположен"
"3","Доступность","Расположен удобно"
"3","Доступность","Живём рядом, частые акции"
"3","Доступность","Удобное расположение"
"3","Доступность","Близко к дому расположен"
"3","Доступность","Расположение удобное"
"3","Доступность","Хорошее обслуживание и удобно по пути"
"3","Доступность","Расположен удобно"
"3","Доступность","Удобное расположение"
"3","Доступность","Хорошее обслуживание, расположен возле дома"
"3","Доступность","Расположен удобно, ноМагазин не большой проходы узкие не удобно "
"3","Доступность","То что возле дома очень нравится, есть акции"
"3","Доступность","Возле дома магазин, цены нормальные, ассортимента достаточно"
"3","Доступность","Расположение удобно"
"3","Доступность","Потому что возле дома, и акции на товар"
"3","Доступность","По пути с работы удобно"
"3","Доступность","Возле дома"
"3","Доступность","Рядом с домом Низкие цены"
"3","Доступность","Живём рядом, все есть"
"3","Доступность","Рядом с работой Прекрасный не дорогой магазин"
"3","Доступность","Близко от дома"
"3","Доступность","Близко расположен"
"3","Доступность","По пути"
"3","Доступность","Удаленность"
"3","Доступность","Близко к дому находится"
"3","Доступность","Рядом живу"
"3","Доступность","Находится по пути на работу"
"3","Доступность","Недалеко находится"
"3","Доступность","Далеко расположен"
"3","Доступность","Тяжело найти магазин, неприметная вывеска"
"3","Доступность","Очень редко бываю в этом магазине"
"3","Доступность","Рядом живу"
"3","Доступность","Рядом, хороший ассортимент"
"3","Доступность","Доступность, рядом с домом"
"3","Доступность","Рядом с домом"
"3","Доступность","Рядом с домом"
"3","Доступность","Рядом с домом"
"3","Доступность","Место расположения"
"3","Доступность","Обычный магазин, хожу каждый день почти, около дома"
"3","Доступность","Рядом находится"
"3","Доступность","Расположен рядом с домом"
"3","Доступность","Близость к дому"
"3","Доступность","Хороший ассортимент, удачное расположение"
"3","Доступность","Живу через дорогу"
"3","Доступность","Удобное расположение товаров в тз"
"3","Доступность","Работаю в этом ТЦ, часто прихожу"
"3","Доступность","Часто бываю, работаю рядом"
"3","Доступность","Расположение рядом с домом"
"3","Доступность","Живём рядом, качество товара хорошее"
"3","Доступность","Живём рядом, цены местами радуют"
"3","Доступность","Живу в этом доме очень комфортно приходить сюда"
"3","Доступность","Живу рядом хорошее расположение"
"3","Доступность","Мне как пенсионерки очень удобно сюда ходить, близко к дому и цены приятные"
"3","Доступность","Живу в этом доме очень близко и удобно"
"3","Доступность","Далеко от дома расположен"
"3","Доступность","Живём рядом, цены и достаточно ассортимента"
"3","Доступность","Живём рядом, все что нужно есть в магазине"
"3","Доступность","Хожу каждый день сюда, живу в этом доме расположение очень нравится цены средние хотелось бы ниже"
"3","Доступность","Все знают, все ходят"
"3","Доступность","Только сюда ходим"
"3","Доступность","Всегда здесь, рядом с домом"
"3","Доступность","Редко бываю, чистенько, аккуратно"
"3","Доступность","Самый близкий магазин, тесновато"
"3","Доступность","Все сюда ходят"
"3","Доступность","Близко, всё есть"
"3","Доступность","Ассортимент хороший, близко к дому"
"3","Доступность","Живу в этом доме, ассортимент большой"
"3","Доступность","Не совсем рядом"
"3","Доступность","Рядом с домом, ассортимент хороший"
"3","Доступность","Редко тут бываю, все друзья знают о этом магазине"
"3","Доступность","Уже все знают о магазине"
"3","Доступность","Редко бываю"
"3","Доступность","Рядом с домом, лояльные цены"
"3","Доступность","Меняется расположение товара"
"3","Доступность","Рядом живу"
"3","Доступность","Рядом, все можно купить"
"3","Доступность","Хорошее обслуживание и близкое расположение к дому"
"3","Доступность","Расположение к дому"
"3","Доступность","Проживаю рядом, расположение"
"3","Доступность","После перестановки все чисто, расположение к дому рядом"
"3","Доступность","Живу далеко, тут бываю редко"
"3","Доступность","Далеко от дома"
"3","Доступность","Хорошее расположение, хороший ассортимент"
"3","Доступность","Расположение удачное к дому рядом, цены приемлемые"
"3","Доступность","Хожу сюда по пути на работу, приемлемые цены"
"3","Доступность","Далеко от дома, очередь на кассе часто"
"3","Доступность","Расположен с домом"
"3","Доступность","Приятные цены, расположение магазина рядом с домом"
"3","Доступность","Живу в этом доме, очень удобно и цены хорошие"
"3","Доступность","Живу в этом доме расположение отличное, но хотелось бы больше акций"
"3","Доступность","Расположение, живём дальше"
"3","Доступность","Очень редко бываем тут, расположен далеко от дома"
"3","Доступность","Живём близко, цены хорошие"
"3","Доступность","Расположение к дому, приемлемые цены"
"3","Доступность","Расположение с домом рядом"
"3","Доступность","Расположение к дому, цены хорошие"
"3","Доступность","Расположение близко к дому, хорошие цены"
"3","Доступность","Рядом возле дома и цены устраивают"
"3","Доступность","Расположен к дому цены хорошие, качество товара не всегда хорошее"
"3","Доступность","Мне нравятся цены и близко к дому, девочки хорошо обслуживают"
"3","Доступность","Живу рядом, большой ассортимент"
"3","Доступность","Отличное расположение близко к дому"
"3","Доступность","Расположен возле дома и ассортимента много"
"3","Доступность","Я работаю рядом, что нужно всегда тут есть"
"3","Доступность","Живу рядом расположение отличное и ассортимента много"
"3","Доступность","Живу рядом очень близко к дому расположен"
"3","Доступность","Далеко от дома расположен"
"3","Доступность","Как для пенсионера мне удобно возле дома и цены приемлемые"
"3","Доступность","Далеко от дома захожу по пути"
"3","Доступность","Рядом с домом, все необходимое есть"
"3","Доступность","Расположен близко к дому"
"3","Доступность","Близко к дому и достаточный ассортимент"
"3","Доступность","Живу рядом расположение отличное, есть все что нужно"
"3","Доступность","Расположен возле дома"
"3","Доступность","Далеко от дома цены высокие"
"3","Доступность","Расположен дальше от дома"
"3","Доступность","Расположен далеко от дома, цены выше чем в батоне"
"3","Доступность","Близко к дому хорошее обслуживание"
"3","Доступность","Рядом с домом расположен"
"3","Доступность","Очень близко к дому, цены приемлемые"
"3","Доступность","Живу в этом доме расположение очень удобное"
"3","Доступность","Близкое расположение к дому"
"3","Доступность","Рядом с домом"
"3","Доступность","Живём рядом расположение хорошее"
"3","Доступность","Расположение далеко от дома"
"3","Доступность","Возле дома расположен, есть все что нужно, цены хорошие"
"3","Доступность","Расположен рядом"
"3","Доступность","Расположение далеко от дома"
"3","Доступность","Рядом возле дома"
"3","Доступность","Расположен не удобно"
"3","Доступность","Далеко от дома, этот магазин мне нравится больше чем другие"
"3","Доступность","Удобное расположение по пути домой"
"3","Доступность","Расположение магазина по пути"
"3","Доступность","Расположение далеко от дома, но магазин хороший с низкими ценами нам не проблема приехать"
"3","Доступность","Расположен далеко от дома"
"3","Доступность","Заезжаю только когда на машине, на автобусе не удобнохорошиф ассортимент и приятные цены"
"3","Доступность","Заезжаем часто, нам удобно есть все то что нужно"
"3","Доступность","Расположение удобное"
"3","Доступность","Мы проездом заезжаем, акции очень хорошие, ассортимент достаточно"
"3","Доступность","Близко к дому, низкие цены"
"3","Доступность","Больше акций снизить цены, но расположение удобное возле дома"
"3","Доступность","Расположение удобное"
"3","Доступность","Живу не тут, заезжаем по пути низкие цены большой ассортимент"
"3","Доступность","Близкое расположение"
"3","Доступность","Расположение удобное близко с домом"
"3","Доступность","Приемлемые цены И расположение близко к дому"
"3","Доступность","Расположение хорошее"
"3","Доступность","Хорошее расположение, низкие цены"
"3","Доступность","Хорошее обслуживание, расположен далеко от дома заезжаем по пути"
"3","Доступность","По пути, чистый магазин и достаточно ассортимента"
"3","Доступность","Расположение магазина удобное"
"3","Доступность","По пути хорошее расположение, приемлемые цены"
"3","Доступность","Удобно по пути"
"3","Доступность","Расположение удобное, низкие цены"
"3","Доступность","По пути, и цены приемлемые"
"3","Доступность","Расположен удобно возле дома"
"3","Доступность","Есть все что нужно, расположение не удобное"
"3","Доступность","Расположен далеко от дома"
"3","Доступность","Приемлемые цены и расположение близкое к дому"
"3","Доступность","Расположен далеко, но лучше чем на корнетова"
"3","Доступность","Удобно с работы заходить и бывает народ и работае один кассир"
"3","Доступность","Лучше чем командор, хорошее расположение и цены"
"3","Доступность","Близкое расположение к дому"
"3","Доступность","Возле дома, есть все что нужно и цены на некоторый товар дешевле"
"3","Доступность","Хожу сюда по пути с работы, хороший ассортимент"
"3","Доступность","Рядом с домом"
"3","Доступность","Живём рядом"
"3","Доступность","Хорошо расположен"
"3","Доступность","Расположение магазина, живу рядом качество обслуживания девочек"
"3","Доступность","Удобно по пути на работу, цены высокие товар беру только по акции"
"3","Доступность","По пути домой очень удобно заезжать"
"3","Доступность","Хороший ассортимент и качество товара, от дома далекозаезжаем только по пути и надобности"
"3","Доступность","Удобно расположен, часто акции, ассортимент разнообразие"
"3","Доступность","Рядом с домом, все есть"
"3","Доступность","Удобное расположение, так как работаю в Тц"
"3","Доступность","Близко находится"
"3","Доступность","Расположение не удобное, живу далеко "
"3","Доступность","Из за введение в Тц кодов, стали посещать редко магазин"
"3","Доступность","Рядом живу"
"3","Доступность","Расположение магазина"
"3","Доступность","Бываю редко так как живу далеко"
"3","Доступность","Расположение магазина, большой ассортимент приходу сюда так как учусь рядом"
"3","Доступность","Неподалеку живу"
"3","Доступность","Удобно расположен"
"3","Доступность","Уровень цен, расположение близко к дому"
"3","Доступность","Захожу сюда после работы, от дома далеко, перестановка в магазине не устраивает"
"3","Доступность","Живу рядом ассортимент большой"
"3","Доступность","Сама хожу"
"3","Доступность","Магазин далеко от дома бываем редко тут"
"3","Доступность","От дома далеко, цены высокие"
"3","Доступность","Ассортимент товара, находится рядом возле работы по пути домой удобно заходить"
"3","Доступность","Бываю часто и расположение хорошее и ассортимент"
"3","Доступность","Расположение хорошее рядом возле дома"
"3","Доступность","Расположение рядом с домом"
"3","Доступность","Редко бываю в данном магазине, расположение далеко от дома"
"3","Доступность","Рядом возле дома расположен, ассортимент хороший и цены"
"3","Доступность","Хорошее расположение, хороший и большой ассортимент"
"3","Доступность","Всегда сюда хожу"
"3","Доступность","Далёко от дома"
"3","Доступность","Нет других магазинов"
"3","Доступность","Живу рядом приходу часто, хороший ассортимент"
"3","Доступность","Расположение хорошее, все есть из нужного"
"3","Доступность","Работаю в Тц очень удобно"
"3","Доступность","Далеко от дома, так как я пенсионер для меня цены высокие"
"3","Доступность","Приемлемые цены, большой ассортимент"
"3","Доступность","Бываю частно, нравятся акции, большой ассортимент и расположение магазина"
"3","Доступность","Работаю в Тц, хорошо расположен и есть что покушать горячего"
"3","Доступность","Живём рядом расположение и ассортимент большой"
"3","Доступность","Вежливый персонал, расположение хорошее так как работаю в данном тц"
"3","Доступность","Хожу каждый день, хорошее расположение близко к дому"
"3","Доступность","Время работы, так же расположение удобно подъехать"
"3","Доступность","Расположение хорошее, рядом с домом"
"3","Доступность","Живём рядом"
"3","Доступность","Живём рядом"
"3","Доступность","Работаю рядом по пути"
"3","Доступность","По пути живём рядом"
"3","Доступность","Рядом с домом, ассортимент широкий"
"3","Доступность","Удобно рядом с работой"
"3","Доступность","Далеко от дома"
"3","Доступность","Рядом с домом, дороговато"
"3","Доступность","Мы всегда сюда ездим"
"3","Доступность","От дома далеко, цены высоковаты"
"3","Доступность","Живу рядом, расположение магазина"
"3","Доступность","Расположение хорошее, рядом с домом"
"3","Доступность","Рядом с домом, приемлемые цены, хороший большой ассортимент"
"3","Доступность","Работаю в Тц, очень хорошо что расположен тут и есть все что нужно"
"3","Доступность","Ассортимент достаточно большой, ходим сюда так как расположение близко к дому"
"3","Доступность","Расположение далеко от дома"
"3","Доступность","Близкое расположение, ассортимент большой"
"3","Доступность","Расположен далеко от дома"
"3","Доступность","Расположение возле дома"
"3","Доступность","Живём рядом, большой просторный магазин с большим ассортиментом"
"3","Доступность","Рядом с домом расположен"
"3","Доступность","Расположен далеко от места проживания"
"3","Доступность","Живу рядом, хожу всегда только сюда, большой ассортимент, приемлемые цены и акции"
"3","Доступность","Чистый, просторный, большой ассортимент, расположение к дому близкое"
"3","Доступность","Работаю тут в тц очень удобно"
"3","Доступность","Рядом с домом"
"3","Доступность","Рядом с домом"
"3","Доступность","Далеко от дома, а так все отлично"
"3","Доступность","Работаю рядом, постоянный покупатель"
"4","Качество товаров","Качество товара"
"4","Качество товаров","Хороший качественный товар"
"4","Качество товаров","Качество продуктов не нравится"
"4","Качество товаров","Просторный магазин Карта копилка"
"4","Качество товаров","Качественно, не дорого, но очереди"
